#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10143, 3,    16.23, 5,   coast,  -25.35,  43067.00, 6659.63, 5429.68,  349.46, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.24, 5,   coast,  -25.55,  43055.00, 6661.62, 5431.68,  349.20, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.25, 5,   coast,  -25.76,  43034.00, 6665.12, 5435.18,  348.95, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.26, 5,   coast,  -25.97,  43006.00, 6669.78, 5439.84,  348.69, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.27, 5,   coast,  -26.17,  42992.00, 6672.12, 5442.17,  348.43, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.28, 5,   coast,  -26.38,  42970.00, 6675.78, 5445.84,  348.17, 41.8, 4.15, 4.14, 4.12
6, 10143, 3,    16.29, 5,   coast,  -26.58,  42970.00, 6675.78, 5445.84,  347.90, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    16.30, 5,   coast,  -26.79,  42944.00, 6680.12, 5450.18,  347.64, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    16.31, 5,   coast,  -26.99,  42898.00, 6687.80, 5457.85,  347.37, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.32, 5,   coast,  -27.20,  42875.00, 6691.64, 5461.70,  347.10, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    16.33, 5,   coast,  -27.40,  42849.00, 6695.98, 5466.04,  346.82, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.34, 5,   coast,  -27.61,  42838.00, 6697.82, 5467.88,  346.55, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.35, 5,   coast,  -27.81,  42817.00, 6701.33, 5471.39,  346.27, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    16.36, 5,   coast,  -28.02,  42803.00, 6703.67, 5473.73,  345.99, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.37, 5,   coast,  -28.22,  42772.00, 6708.86, 5478.92,  345.70, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.38, 5,   coast,  -28.43,  42752.00, 6712.21, 5482.26,  345.42, 41.8, 4.18, 4.14, 4.09
6, 10143, 3,    16.39, 5,   coast,  -28.63,  42734.00, 6715.22, 5485.28,  345.13, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    16.40, 5,   coast,  -28.84,  42734.00, 6715.22, 5485.28,  344.84, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    16.41, 5,   coast,  -29.04,  42702.00, 6720.58, 5490.64,  344.55, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    16.42, 5,   coast,  -29.25,  42664.00, 6726.95, 5497.01,  344.26, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.43, 5,   coast,  -29.45,  42646.00, 6729.97, 5500.03,  343.96, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.44, 5,   coast,  -29.65,  42620.00, 6734.33, 5504.39,  343.67, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.45, 5,   coast,  -29.86,  42597.00, 6738.19, 5508.25,  343.37, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.46, 5,   coast,  -30.06,  42579.00, 6741.22, 5511.27,  343.07, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.47, 5,   coast,  -30.26,  42554.00, 6745.42, 5515.48,  342.78, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.48, 5,   coast,  -30.47,  42527.00, 6749.96, 5520.01,  342.47, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.49, 5,   coast,  -30.67,  42508.00, 6753.15, 5523.21,  342.17, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.50, 5,   coast,  -30.87,  42480.00, 6757.86, 5527.92,  341.87, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    16.51, 5,   coast,  -31.07,  42480.00, 6757.86, 5527.92,  341.56, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    16.52, 5,   coast,  -31.28,  42458.00, 6761.56, 5531.62,  341.25, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    16.53, 5,   coast,  -31.48,  42425.00, 6767.12, 5537.18,  340.94, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    16.54, 5,   coast,  -31.68,  42406.00, 6770.32, 5540.38,  340.62, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.55, 5,   coast,  -31.88,  42379.00, 6774.87, 5544.93,  340.31, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.56, 5,   coast,  -32.07,  42359.00, 6778.25, 5548.31,  339.99, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.57, 5,   coast,  -32.27,  42343.00, 6780.95, 5551.00,  339.67, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.58, 5,   coast,  -32.47,  42326.00, 6783.82, 5553.87,  339.35, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.59, 5,   coast,  -32.67,  42310.00, 6786.52, 5556.57,  339.03, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.60, 5,   coast,  -32.86,  42283.00, 6791.08, 5561.13,  338.70, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.61, 5,   coast,  -33.06,  42274.00, 6792.60, 5562.65,  338.37, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    16.62, 5,   coast,  -33.25,  42274.00, 6792.60, 5562.65,  338.04, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    16.63, 5,   coast,  -33.44,  42239.00, 6798.51, 5568.57,  337.71, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    16.64, 5,   coast,  -33.63,  42210.00, 6803.42, 5573.47,  337.37, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.65, 5,   coast,  -33.82,  42191.00, 6806.63, 5576.69,  337.03, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    16.66, 5,   coast,  -34.01,  42172.00, 6809.85, 5579.90,  336.70, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.67, 5,   coast,  -34.20,  42149.00, 6813.74, 5583.80,  336.35, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.68, 5,   coast,  -34.39,  42128.00, 6817.30, 5587.36,  336.01, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.69, 5,   coast,  -34.57,  42111.00, 6820.18, 5590.24,  335.67, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.70, 5,   coast,  -34.75,  42097.00, 6822.55, 5592.61,  335.32, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.71, 5,   coast,  -34.93,  42081.00, 6825.26, 5595.32,  334.97, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.72, 5,   coast,  -35.11,  42063.00, 6828.32, 5598.37,  334.62, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    16.73, 5,   coast,  -35.29,  42063.00, 6828.32, 5598.37,  334.27, 41.8, 4.15, 4.12, 4.11
6, 10143, 3,    16.74, 5,   coast,  -35.46,  42036.00, 6832.90, 5602.96,  333.91, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    16.75, 5,   coast,  -35.63,  41994.00, 6840.03, 5610.09,  333.55, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.76, 5,   coast,  -35.80,  41976.00, 6843.09, 5613.15,  333.19, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.77, 5,   coast,  -35.96,  41964.00, 6845.13, 5615.18,  332.83, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.78, 5,   coast,  -36.13,  41940.00, 6849.21, 5619.26,  332.47, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.79, 5,   coast,  -36.29,  41924.00, 6851.93, 5621.99,  332.10, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.80, 5,   coast,  -36.44,  41897.00, 6856.52, 5626.58,  331.73, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.81, 5,   coast,  -36.60,  41881.00, 6859.24, 5629.30,  331.36, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.82, 5,   coast,  -36.74,  41859.00, 6862.99, 5633.05,  330.99, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.83, 5,   coast,  -36.89,  41834.00, 6867.25, 5637.31,  330.61, 41.8, 4.17, 4.14, 4.12
6, 10143, 3,    16.84, 5,   coast,  -37.03,  41834.00, 6867.25, 5637.31,  330.23, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    16.85, 5,   coast,  -37.17,  41815.00, 6870.49, 5640.54,  329.86, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    16.86, 5,   coast,  -37.30,  41785.00, 6875.60, 5645.66,  329.48, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.87, 5,   coast,  -37.43,  41759.00, 6880.04, 5650.10,  329.09, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.88, 5,   coast,  -37.56,  41732.00, 6884.65, 5654.70,  328.71, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.89, 5,   coast,  -37.68,  41713.00, 6887.89, 5657.95,  328.33, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.90, 5,   coast,  -37.80,  41699.00, 6890.28, 5660.34,  327.94, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.91, 5,   coast,  -37.91,  41686.00, 6892.50, 5662.56,  327.55, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.92, 5,   coast,  -38.02,  41660.00, 6896.95, 5667.00,  327.17, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.93, 5,   coast,  -38.12,  41636.00, 6901.05, 5671.11,  326.77, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.94, 5,   coast,  -38.22,  41629.00, 6902.25, 5672.31,  326.38, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    16.95, 5,   coast,  -38.31,  41629.00, 6902.25, 5672.31,  325.99, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    16.96, 5,   coast,  -38.40,  41598.00, 6907.55, 5677.61,  325.60, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    16.97, 5,   coast,  -38.48,  41567.00, 6912.86, 5682.92,  325.21, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.98, 5,   coast,  -38.55,  41543.00, 6916.97, 5687.03,  324.81, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    16.99, 5,   coast,  -38.62,  41530.00, 6919.20, 5689.26,  324.42, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.00, 5,   coast,  -38.69,  41505.00, 6923.49, 5693.54,  324.02, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    17.01, 5,   coast,  -38.75,  41487.00, 6926.57, 5696.63,  323.63, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.02, 5,   coast,  -38.80,  41468.00, 6929.83, 5699.89,  323.23, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.03, 5,   coast,  -38.85,  41447.00, 6933.44, 5703.49,  322.83, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.04, 5,   coast,  -38.89,  41436.00, 6935.33, 5705.38,  322.44, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.05, 5,   coast,  -38.93,  41412.00, 6939.45, 5709.51,  322.04, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.06, 5,   coast,  -38.96,  41412.00, 6939.45, 5709.51,  321.64, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.07, 5,   coast,  -38.99,  41372.00, 6946.32, 5716.38,  321.24, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.08, 5,   coast,  -39.01,  41346.00, 6950.79, 5720.85,  320.84, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.09, 5,   coast,  -39.02,  41313.00, 6956.47, 5726.53,  320.43, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.10, 5,   coast,  -39.03,  41297.00, 6959.23, 5729.28,  320.03, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.11, 5,   coast,  -39.03,  41277.00, 6962.67, 5732.73,  319.63, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    17.12, 5,   coast,  -39.03,  41264.00, 6964.91, 5734.97,  319.23, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.13, 5,   coast,  -39.02,  41249.00, 6967.49, 5737.55,  318.83, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.14, 5,   coast,  -39.00,  41235.00, 6969.91, 5739.96,  318.43, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.15, 5,   coast,  -38.98,  41219.00, 6972.67, 5742.72,  318.03, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.16, 5,   coast,  -38.95,  41210.00, 6974.22, 5744.28,  317.63, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.17, 5,   coast,  -38.91,  41210.00, 6974.22, 5744.28,  317.23, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.18, 5,   coast,  -38.87,  41182.00, 6979.05, 5749.11,  316.83, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.19, 5,   coast,  -38.82,  41150.00, 6984.57, 5754.63,  316.43, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.20, 5,   coast,  -38.77,  41136.00, 6986.99, 5757.05,  316.03, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.21, 5,   coast,  -38.71,  41121.00, 6989.58, 5759.64,  315.64, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.22, 5,   coast,  -38.64,  41113.00, 6990.96, 5761.02,  315.24, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.23, 5,   coast,  -38.57,  41097.00, 6993.73, 5763.79,  314.85, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.24, 5,   coast,  -38.49,  41083.00, 6996.15, 5766.21,  314.45, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.25, 5,   coast,  -38.41,  41068.00, 6998.74, 5768.80,  314.06, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.26, 5,   coast,  -38.31,  41056.00, 7000.82, 5770.88,  313.67, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.27, 5,   coast,  -38.21,  41045.00, 7002.72, 5772.78,  313.28, 41.8, 4.17, 4.14, 4.12
6, 10143, 3,    17.28, 5,   coast,  -38.11,  41045.00, 7002.72, 5772.78,  312.88, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.29, 5,   coast,  -37.99,  41034.00, 7004.63, 5774.68,  312.49, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    17.30, 5,   coast,  -37.88,  41001.00, 7010.34, 5780.40,  312.10, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.31, 5,   coast,  -37.75,  40985.00, 7013.11, 5783.17,  311.71, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.32, 5,   coast,  -37.61,  40973.00, 7015.19, 5785.25,  311.33, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.33, 5,   coast,  -37.47,  40950.00, 7019.18, 5789.23,  310.94, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.34, 5,   coast,  -37.33,  40942.00, 7020.56, 5790.62,  310.56, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.35, 5,   coast,  -37.17,  40921.00, 7024.20, 5794.26,  310.17, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.36, 5,   coast,  -37.01,  40909.00, 7026.29, 5796.34,  309.79, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.37, 5,   coast,  -36.84,  40902.00, 7027.50, 5797.56,  309.41, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.38, 5,   coast,  -36.66,  40888.00, 7029.93, 5799.99,  309.03, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.39, 5,   coast,  -36.47,  40888.00, 7029.93, 5799.99,  308.65, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.40, 5,   coast,  -36.28,  40872.00, 7032.71, 5802.77,  308.27, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    17.41, 5,   coast,  -36.08,  40852.00, 7036.18, 5806.24,  307.90, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.42, 5,   coast,  -35.87,  40844.00, 7037.57, 5807.63,  307.52, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.43, 5,   coast,  -35.65,  40822.00, 7041.39, 5811.45,  307.15, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.44, 5,   coast,  -35.42,  40809.00, 7043.65, 5813.71,  306.78, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.45, 5,   coast,  -35.19,  40799.00, 7045.39, 5815.45,  306.42, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.46, 5,   coast,  -34.94,  40785.00, 7047.83, 5817.88,  306.05, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.47, 5,   coast,  -34.69,  40752.00, 7053.57, 5823.63,  305.69, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    17.48, 5,   coast,  -34.43,  40737.00, 7056.18, 5826.24,  305.33, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.49, 5,   coast,  -34.16,  40718.00, 7059.49, 5829.55,  304.97, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.50, 5,   coast,  -33.88,  40718.00, 7059.49, 5829.55,  304.62, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.51, 5,   coast,  -33.60,  40700.00, 7062.62, 5832.68,  304.27, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.52, 5,   coast,  -33.30,  40654.00, 7070.64, 5840.70,  303.91, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.53, 5,   coast,  -32.99,  40640.00, 7073.08, 5843.14,  303.56, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.54, 5,   coast,  -32.68,  40629.00, 7075.00, 5845.06,  303.22, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.55, 5,   coast,  -32.35,  40605.00, 7079.19, 5849.25,  302.88, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.56, 5,   coast,  -32.02,  40578.00, 7083.90, 5853.96,  302.53, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.57, 5,   coast,  -31.68,  40558.00, 7087.40, 5857.45,  302.19, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.58, 5,   coast,  -31.32,  40535.00, 7091.42, 5861.47,  301.86, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.59, 5,   coast,  -30.96,  40514.00, 7095.09, 5865.15,  301.53, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.60, 5,   coast,  -30.59,  40500.00, 7097.54, 5867.59,  301.20, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.61, 5,   coast,  -30.20,  40500.00, 7097.54, 5867.59,  300.87, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    17.62, 5,   coast,  -29.81,  40478.00, 7101.39, 5871.44,  300.55, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    17.63, 5,   coast,  -29.41,  40438.00, 7108.39, 5878.45,  300.23, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    17.64, 5,   coast,  -28.99,  40415.00, 7112.42, 5882.47,  299.92, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    17.65, 5,   coast,  -28.57,  40389.00, 7116.97, 5887.03,  299.61, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.66, 5,   coast,  -28.14,  40378.00, 7118.90, 5888.96,  299.30, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.67, 5,   coast,  -27.70,  40353.00, 7123.29, 5893.34,  299.01, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    17.68, 5,   coast,  -27.24,  40330.00, 7127.32, 5897.38,  298.71, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.69, 5,   coast,  -26.78,  40314.00, 7130.13, 5900.19,  298.42, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.70, 5,   coast,  -26.31,  40288.00, 7134.70, 5904.76,  298.14, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.71, 5,   coast,  -25.82,  40267.00, 7138.39, 5908.44,  297.86, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.72, 5,   coast,  -25.33,  40267.00, 7138.39, 5908.44,  297.58, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.73, 5,   coast,  -24.83,  40235.00, 7144.01, 5914.07,  297.31, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    17.74, 5,   coast,  -24.32,  40197.00, 7150.70, 5920.75,  297.05, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.75, 5,   coast,  -23.80,  40173.00, 7154.92, 5924.98,  296.79, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.76, 5,   coast,  -23.26,  40146.00, 7159.68, 5929.73,  296.53, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.77, 5,   coast,  -22.72,  40128.00, 7162.85, 5932.91,  296.29, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.78, 5,   coast,  -22.17,  40101.00, 7167.61, 5937.67,  296.04, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.79, 5,   coast,  -21.61,  40078.00, 7171.66, 5941.72,  295.81, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.80, 5,   coast,  -21.04,  40055.00, 7175.72, 5945.78,  295.58, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.81, 5,   coast,  -20.46,  40023.00, 7181.37, 5951.43,  295.35, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.82, 5,   coast,  -19.87,  40004.00, 7184.73, 5954.79,  295.13, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.83, 5,   coast,  -19.28,  40004.00, 7184.73, 5954.79,  294.92, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.84, 5,   coast,  -18.67,  39974.00, 7190.03, 5960.09,  294.71, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    17.85, 5,   coast,  -18.06,  39929.00, 7197.99, 5968.05,  294.51, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.86, 5,   coast,  -17.43,  39906.00, 7202.06, 5972.12,  294.31, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.87, 5,   coast,  -16.80,  39890.00, 7204.89, 5974.95,  294.12, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    17.88, 5,   coast,  -16.16,  39870.00, 7208.43, 5978.49,  293.94, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.89, 5,   coast,  -15.51,  39845.00, 7212.86, 5982.92,  293.76, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.90, 5,   coast,  -14.86,  39832.00, 7215.17, 5985.23,  293.60, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.91, 5,   coast,  -14.19,  39816.00, 7218.01, 5988.06,  293.43, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.92, 5,   coast,  -13.52,  39795.00, 7221.73, 5991.79,  293.28, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.93, 5,   coast,  -12.84,  39765.00, 7227.05, 5997.11,  293.13, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    17.94, 5,   coast,  -12.15,  39765.00, 7227.05, 5997.11,  292.98, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    17.95, 5,   coast,  -11.46,  39740.00, 7231.49, 6001.55,  292.85, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.96, 5,   coast,  -10.76,  39714.00, 7236.11, 6006.17,  292.72, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.97, 5,   coast,  -10.05,  39687.00, 7240.91, 6010.97,  292.60, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.98, 5,   coast,   -9.33,  39665.00, 7244.83, 6014.88,  292.49, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    17.99, 5,   coast,   -8.61,  39634.00, 7250.34, 6020.40,  292.39, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.00, 5,   coast,   -7.88,  39621.00, 7252.66, 6022.71,  292.30, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.01, 5,   coast,   -7.15,  39592.00, 7257.82, 6027.88,  292.21, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.02, 5,   coast,   -6.41,  39573.00, 7261.21, 6031.27,  292.13, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.03, 5,   coast,   -5.66,  39556.00, 7264.24, 6034.30,  292.06, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.04, 5,   coast,   -4.91,  39538.00, 7267.45, 6037.51,  291.99, 41.8, 4.17, 4.14, 4.12
6, 10143, 3,    18.05, 5,   coast,   -4.15,  39538.00, 7267.45, 6037.51,  291.93, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    18.06, 5,   coast,   -3.38,  39508.00, 7272.80, 6042.86,  291.88, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    18.07, 5,   coast,   -2.62,  39476.00, 7278.51, 6048.57,  291.84, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.08, 5,   coast,   -1.84,  39461.00, 7281.19, 6051.25,  291.80, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.09, 5,   coast,   -1.06,  39440.00, 7284.94, 6055.00,  291.78, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.10, 5,   coast,   -0.28,  39426.00, 7287.45, 6057.50,  291.76, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.11, 5,   coast,    0.51,  39407.00, 7290.84, 6060.90,  291.75, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.12, 5,   coast,    1.30,  39394.00, 7293.17, 6063.23,  291.75, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.13, 5,   coast,    2.09,  39378.00, 7296.03, 6066.09,  291.76, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.14, 5,   coast,    2.89,  39373.00, 7296.93, 6066.98,  291.77, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.15, 5,   coast,    3.69,  39369.00, 7297.64, 6067.70,  291.79, 41.8, 4.17, 4.14, 4.11
6, 10143, 3,    18.16, 5,   coast,    4.50,  39369.00, 7297.64, 6067.70,  291.83, 41.8, 4.15, 4.14, 4.11
6, 10143, 3,    18.17, 5,   coast,    5.30,  39347.00, 7301.58, 6071.64,  291.87, 41.8, 4.15, 4.14, 4.09
6, 10143, 3,    18.18, 5,   coast,    6.11,  39335.00, 7303.73, 6073.79,  291.91, 41.8, 4.17, 4.12, 4.09
6, 10143, 3,    18.19, 5,   coast,    6.93,  39331.00, 7304.45, 6074.50,  291.96, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.20, 5,   coast,    7.74,  39332.00, 7304.27, 6074.32,  292.03, 41.8, 4.17, 4.14, 4.09
6, 10143, 3,    18.21, 5,   coast,    8.56,  39322.00, 7306.06, 6076.12,  292.10, 41.8, 4.17, 4.14, 4.09
