day,hour,minute,second,microsecond,baro pressure hpa,acc x,acc y,acc z,gryo x,gryo y,gryo z,humidity,temperature,Ox pressure(psi),Voltage,altitude(meters)
14,13,27,17,82640483,875.5921,9.696517,0.828394,-0.00479,-0.01652,0.018119,0.007994,15.81445,45.95407,916.5771,2.791443,1214.64
14,13,27,17,82640826,875.6918,9.739613,0.823605,-0.09577,-0.01546,0.02185,0.012257,15.8175,45.9968,916.333,2.790833,1213.707
14,13,27,18,82641169,875.5607,9.739613,0.823605,-0.09577,-0.00879,0.021317,0.007994,15.8175,45.9968,916.333,2.790833,1214.933
14,13,27,18,82641522,875.6431,9.739613,0.823605,-0.09577,-0.0048,0.020251,0.016521,15.80835,45.9968,917.5537,2.793884,1214.162
14,13,27,18,82641865,875.5602,9.624691,0.785298,0.014365,0.003464,0.027712,0.01359,15.8175,46.01816,916.9434,2.792358,1214.938
14,13,27,19,82642208,875.5706,9.624691,0.785298,0.014365,-0.00613,0.025314,0.020518,15.80682,45.97543,918.2861,2.795715,1214.841
14,13,27,19,82642553,875.5627,9.677363,0.842759,-0.03352,-0.01146,0.013856,0.011724,15.80835,45.9968,916.4551,2.791138,1214.915
14,13,27,19,82642896,875.6356,9.677363,0.842759,-0.03352,-0.01279,0.023982,0.00826,15.80682,45.97543,917.0654,2.792664,1214.233
14,13,27,20,82643239,875.6158,9.677363,0.842759,-0.03352,-0.01066,0.023449,0.010392,15.80835,45.9968,915.7227,2.789307,1214.418
14,13,27,20,82643585,875.6027,9.65821,0.828394,-0.07661,-0.00586,0.018652,0.008527,15.80987,46.01816,916.5771,2.791443,1214.542
14,13,27,20,82643928,875.5902,9.65821,0.828394,-0.07661,-0.00453,0.02638,0.014389,15.80835,45.9968,916.9434,2.792358,1214.656
14,13,27,21,82644271,875.5998,9.65821,0.828394,-0.07661,-0.004,0.024515,0.018919,15.80072,45.9968,915.2344,2.788086,1214.569
14,13,27,21,82644614,875.6378,9.672575,0.78051,-0.0431,-0.00027,0.025847,0.014655,15.80682,45.97543,916.5771,2.791443,1214.212
14,13,27,21,82644959,875.6464,9.672575,0.78051,-0.0431,-0.01332,0.022649,0.012257,15.80072,46.01816,916.333,2.790833,1214.133
14,13,27,22,82645302,875.6087,9.629479,0.804452,-0.01437,-0.01172,0.017587,0.00826,15.80835,45.9968,916.333,2.790833,1214.484
14,13,27,22,82645645,875.6055,9.629479,0.804452,-0.01437,-0.0048,0.022649,0.011458,15.79309,46.01816,915.8447,2.789612,1214.513
14,13,27,22,82645998,875.6599,9.629479,0.804452,-0.01437,-0.0064,0.022649,0.016254,15.80072,45.9968,916.0889,2.790222,1214.006
14,13,27,23,82646341,875.5339,9.68694,0.818817,0.014365,-0.01039,0.025847,0.01279,15.80072,45.9968,914.624,2.78656,1215.184
14,13,27,23,82646684,875.5774,9.68694,0.818817,0.014365,-0.00533,0.025847,0.018652,15.80072,45.9968,915.7227,2.789307,1214.777
14,13,27,23,82647029,875.5454,9.68694,0.818817,-0.00958,-0.00879,0.021583,0.011724,15.80072,46.01816,916.333,2.790833,1215.079
14,13,27,24,82647372,875.608,9.68694,0.818817,-0.00958,-0.01546,0.017587,0.011724,15.80072,45.9968,916.5771,2.791443,1214.489
14,13,27,24,82647715,875.7499,9.68694,0.818817,-0.00958,-0.01625,0.024248,0.012524,15.79156,45.9968,916.6992,2.791748,1213.163
14,13,27,24,82648061,875.5337,9.682152,0.861913,0.009577,-0.01359,0.019985,0.017853,15.79156,45.9968,916.4551,2.791138,1215.187
14,13,27,25,82648404,875.6874,9.682152,0.861913,0.009577,-0.01519,0.027179,0.01279,15.79309,46.01816,916.5771,2.791443,1213.747
14,13,27,25,82648747,875.6261,9.682152,0.861913,0.009577,-0.00506,0.019985,0.010658,15.80072,45.9968,915.9668,2.789917,1214.32
14,13,27,26,82649090,875.6158,9.667787,0.857124,-0.01915,-0.01199,0.024248,0.009593,15.80072,45.9968,915.7227,2.789307,1214.418
14,13,27,26,82649435,875.7227,9.667787,0.857124,-0.01915,-0.0064,0.019985,0.006928,15.79309,46.01816,916.8213,2.792053,1213.417
14,13,27,26,82649778,875.5576,9.639056,0.847547,-0.13886,-0.01119,0.022116,0.020784,15.80072,46.01816,915.8447,2.789612,1214.962
14,13,27,27,82650121,875.6075,9.639056,0.847547,-0.13886,-0.01252,0.028778,0.012524,15.80072,45.9968,916.333,2.790833,1214.495
14,13,27,27,82650474,875.6243,9.639056,0.847547,-0.13886,-0.01492,0.015455,0.003464,15.80072,45.9968,916.2109,2.790527,1214.339
14,13,27,27,82650817,875.7057,9.696517,0.837971,-0.03831,-0.01119,0.02638,0.015188,15.80072,46.01816,916.2109,2.790527,1213.575
14,13,27,28,82651160,875.6978,9.696517,0.837971,-0.03831,-0.02025,0.025047,0.013323,15.79156,45.9968,916.0889,2.790222,1213.649
14,13,27,28,82651506,875.5843,9.696517,0.837971,-0.03831,-0.0048,0.016521,0.000266,15.80072,46.01816,915.2344,2.788086,1214.714
14,13,27,28,82651892,875.7017,9.662998,0.852336,0.004788,-0.00826,0.028778,0.008793,15.80072,46.01816,915.7227,2.789307,1213.615
14,13,27,29,82652235,875.5884,9.662998,0.852336,0.004788,-0.01146,0.027979,0.011458,15.80072,45.9968,916.6992,2.791748,1214.674
14,13,27,29,82652578,875.6418,9.634268,0.837971,-0.0431,-0.0064,0.020784,0.011991,15.80072,46.01816,916.0889,2.790222,1214.172
14,13,27,29,82652924,875.7092,9.634268,0.837971,-0.0431,-0.01039,0.031975,0.014123,15.80072,46.01816,918.1641,2.79541,1213.543
14,13,27,30,82653267,875.6132,9.634268,0.837971,-0.0431,-0.00187,0.026113,0.006129,15.80072,46.01816,915.8447,2.789612,1214.442
14,13,27,30,82653610,875.5925,9.677363,0.790087,-0.11971,-0.01252,0.023182,0.013323,15.80835,45.9968,915.6006,2.789001,1214.637
14,13,27,30,82653955,875.6605,9.677363,0.790087,-0.11971,-0.00959,0.022383,0.010392,15.80987,46.01816,915.8447,2.789612,1213.998
14,13,27,31,82654298,875.6461,9.643845,0.818817,0.009577,-0.01226,0.027712,0.009859,15.80835,45.9968,916.0889,2.790222,1214.133
14,13,27,31,82654641,875.6671,9.643845,0.818817,0.009577,-0.0056,0.029577,0.01359,15.80835,45.9968,914.9902,2.787476,1213.937
14,13,27,31,82654993,875.4797,9.643845,0.818817,0.009577,-0.01093,0.022116,0.011991,15.80987,46.01816,915.9668,2.789917,1215.692
14,13,27,32,82655336,875.5818,9.691729,0.80924,-0.06225,-0.01732,0.023715,0.002398,15.80835,45.9968,915.6006,2.789001,1214.735
14,13,27,32,82655679,875.5898,9.691729,0.80924,-0.06225,-0.01679,0.030377,0.011191,15.80987,46.01816,914.7461,2.786865,1214.661
14,13,27,32,82656025,875.6928,9.691729,0.80924,-0.06225,-0.00959,0.020784,0.011458,15.80987,46.01816,915.7227,2.789307,1213.697
14,13,27,33,82656412,875.5763,9.672575,0.785298,-0.00479,-0.00826,0.02638,0.011191,15.8175,46.01816,915.9668,2.789917,1214.788
14,13,27,33,82656755,875.6115,9.672575,0.785298,-0.00479,-0.00906,0.027446,0.009859,15.80835,45.9968,914.9902,2.787476,1214.458
14,13,27,34,82657098,875.6125,9.653421,0.80924,-0.0814,-0.01705,0.016521,0.007994,15.80987,46.01816,915.9668,2.789917,1214.447
14,13,27,34,82657444,875.5886,9.653421,0.80924,-0.0814,-0.01119,0.022916,0.015188,15.80987,46.01816,915.4785,2.788696,1214.672
14,13,27,34,82657787,875.6074,9.653421,0.80924,-0.0814,-0.00959,0.028511,0.00826,15.80987,46.01816,920.3613,2.800903,1214.497
14,13,27,35,82658130,875.5508,9.643845,0.80924,-0.00479,-0.0064,0.021583,0.018919,15.80987,46.01816,914.7461,2.786865,1215.028
14,13,27,35,82658475,875.6024,9.643845,0.80924,-0.00479,-0.01865,0.019718,0.013323,15.80835,45.9968,915.4785,2.788696,1214.545
14,13,27,35,82658818,875.6152,9.682152,0.804452,-0.07183,-0.01572,0.031975,0.009859,15.80987,46.01816,915.7227,2.789307,1214.423
14,13,27,36,82659161,875.6041,9.682152,0.804452,-0.07183,-0.01013,0.014389,0.011991,15.80987,46.01816,915.2344,2.788086,1214.526
14,13,27,36,82659514,875.5375,9.682152,0.804452,-0.07183,-0.00267,0.022383,0.014123,15.80224,46.03952,915.9668,2.789917,1215.15
14,13,27,36,82659857,875.6619,9.672575,0.837971,-0.08619,-0.01439,0.023182,0.006662,15.80835,45.9968,919.0186,2.797546,1213.985
14,13,27,37,82660200,875.5389,9.672575,0.837971,-0.08619,-0.01572,0.021051,0.010658,15.80835,45.9968,915.3564,2.788391,1215.137
14,13,27,37,82660546,875.6366,9.672575,0.837971,-0.08619,-0.0024,0.030643,0.011991,15.8114,46.03952,917.4316,2.793579,1214.222
14,13,27,37,82660889,875.655,9.710882,0.785298,0.023942,-0.01146,0.023715,0.009593,15.80987,46.01816,915.8447,2.789612,1214.051
14,13,27,38,82661232,875.5296,9.710882,0.785298,0.023942,-0.01093,0.02185,0.012524,15.8114,46.03952,916.4551,2.791138,1215.224
14,13,27,38,82661575,875.5491,9.662998,0.790087,-0.00958,-0.01572,0.018919,0.013323,15.80987,46.01816,915.4785,2.788696,1215.042
14,13,27,38,82661921,875.5478,9.662998,0.790087,-0.00958,-0.01466,0.017853,0.012257,15.8114,46.03952,916.8213,2.792053,1215.055
14,13,27,39,82662264,875.6287,9.662998,0.790087,-0.00958,-0.00879,0.028778,0.009326,15.80987,46.01816,915.7227,2.789307,1214.296
14,13,27,39,82662607,875.6362,9.706094,0.833182,-0.1245,-0.01252,0.01732,0.022116,15.80987,46.01816,915.8447,2.789612,1214.228
14,13,27,39,82662952,875.6761,9.706094,0.833182,-0.1245,-0.01013,0.022649,0.012524,15.8114,46.03952,915.9668,2.789917,1213.853
14,13,27,40,82663295,875.6256,9.706094,0.833182,-0.1245,-0.01093,0.019985,0.012257,15.8114,46.03952,915.7227,2.789307,1214.326
14,13,27,40,82663638,875.6583,9.744401,0.881066,-0.00479,-0.01146,0.02185,0.00906,15.80224,46.03952,915.2344,2.788086,1214.019
14,13,27,40,82663991,875.629,9.744401,0.881066,-0.00479,-0.01972,0.01732,0.009326,15.80987,46.01816,915.6006,2.789001,1214.294
14,13,27,41,82664334,875.5398,9.701305,0.857124,-0.01915,-0.01519,0.023182,0.005063,15.8114,46.06088,914.8682,2.78717,1215.129
14,13,27,41,82664677,875.5964,9.701305,0.857124,-0.01915,-0.01279,0.024515,0.004263,15.80987,46.01816,918.8965,2.797241,1214.6
14,13,27,41,82665023,875.4962,9.701305,0.857124,-0.01915,-0.02238,0.017853,0.011724,15.80987,46.01816,914.9902,2.787476,1215.538
14,13,27,42,82665366,875.6338,9.696517,0.823605,-0.09098,-0.01306,0.019452,0.019718,15.80987,46.01816,916.4551,2.791138,1214.249
14,13,27,42,82665709,875.5626,9.696517,0.823605,-0.09098,-0.01652,0.022116,0.007994,15.8114,46.03952,915.2344,2.788086,1214.915
14,13,27,42,82666052,875.5146,9.696517,0.823605,-0.09098,-0.01039,0.023182,0.008793,15.8114,46.03952,915.7227,2.789307,1215.367
14,13,27,43,82666398,875.5718,9.701305,0.790087,-0.00479,-0.01546,0.020784,0.013057,15.80987,46.01816,915.8447,2.789612,1214.83
14,13,27,43,82666741,875.5224,9.701305,0.790087,-0.00479,-0.00773,0.007194,0.013856,15.80835,45.9968,915.4785,2.788696,1215.293
14,13,27,43,82667084,875.657,9.629479,0.828394,0.014365,-0.00719,0.02185,0.008527,15.80987,46.01816,918.1641,2.79541,1214.032
14,13,27,44,82667429,875.5431,9.629479,0.828394,0.014365,-0.01679,0.028778,0.011991,15.80987,46.01816,915.4785,2.788696,1215.097
14,13,27,44,82667771,875.5451,9.629479,0.828394,0.014365,-0.00453,0.02638,0.016254,15.80987,46.01816,915.7227,2.789307,1215.081
14,13,27,45,82668114,875.5987,9.667787,0.818817,-0.07661,-0.01199,0.022383,0.014123,15.80072,46.01816,915.6006,2.789001,1214.579
14,13,27,45,82668467,875.5192,9.667787,0.818817,-0.07661,-0.01146,0.025047,0.016254,15.80987,46.01816,914.8682,2.78717,1215.322
14,13,27,45,82668810,875.6639,9.667787,0.833182,-0.00479,-0.00879,0.010392,0.005862,15.8114,46.03952,914.624,2.78656,1213.966
14,13,27,46,82669153,875.5121,9.667787,0.833182,-0.00479,-0.01732,0.029311,0.008793,15.81903,46.03952,915.4785,2.788696,1215.39
14,13,27,46,82669499,875.6589,9.667787,0.833182,-0.00479,-0.00453,0.024515,0.014655,15.8114,46.03952,914.1357,2.785339,1214.014
14,13,27,46,82669842,875.5818,9.706094,0.833182,-0.0431,-0.01279,0.022916,0.010925,15.80987,46.01816,915.4785,2.788696,1214.735
14,13,27,47,82670185,875.5932,9.706094,0.833182,-0.0431,-0.00666,0.025847,0.012524,15.80987,46.01816,915.9668,2.789917,1214.629
14,13,27,47,82670528,875.5339,9.706094,0.833182,-0.0431,-0.01013,0.022116,0.013057,15.80987,46.01816,915.7227,2.789307,1215.184
14,13,27,47,82670874,875.5564,9.643845,0.80924,-0.03352,-0.00959,0.018919,0.00826,15.8114,46.03952,914.7461,2.786865,1214.973
14,13,27,48,82671217,875.646,9.643845,0.80924,-0.03352,-0.01039,0.022383,0.015988,15.8114,46.03952,915.8447,2.789612,1214.135
14,13,27,48,82671560,875.5516,9.706094,0.804452,-0.06704,-0.0056,0.023182,0.008793,15.8114,46.03952,917.0654,2.792664,1215.018
14,13,27,48,82671905,875.5513,9.706094,0.804452,-0.06704,-0.01066,0.026113,0.013856,15.8114,46.03952,915.4785,2.788696,1215.023
14,13,27,49,82672248,875.5944,9.706094,0.804452,-0.06704,-0.01705,0.023715,0.012257,15.8114,46.03952,912.915,2.782288,1214.619
14,13,27,49,82672591,875.5558,9.65821,0.80924,0.02873,-0.01812,0.019452,0.009326,15.81903,46.03952,915.8447,2.789612,1214.981
14,13,27,49,82672987,875.5607,9.65821,0.80924,0.02873,-0.01732,0.016787,0.012524,15.80224,46.03952,915.7227,2.789307,1214.933
14,13,27,50,82673330,875.5508,9.667787,0.770933,-0.10056,-0.00799,0.024248,0.014123,15.81903,46.03952,915.4785,2.788696,1215.028
14,13,27,50,82673717,875.5519,9.667787,0.770933,-0.10056,-0.01466,0.026913,0.01359,15.8114,46.03952,914.2578,2.785645,1215.015
14,13,27,50,82674060,875.6505,9.667787,0.770933,-0.10056,-0.01172,0.016521,0.015988,15.81903,46.03952,916.0889,2.790222,1214.093
14,13,27,51,82674406,875.5437,9.691729,0.80924,-0.03352,-0.00453,0.023982,0.012257,15.81903,46.03952,914.502,2.786255,1215.094
14,13,27,51,82674749,875.5488,9.691729,0.80924,-0.03352,-0.00346,0.035173,0.009326,15.82055,46.06088,914.2578,2.785645,1215.044
14,13,27,51,82675092,875.5602,9.691729,0.80924,-0.03352,-0.00879,0.020251,0.006129,15.82818,46.03952,915.2344,2.788086,1214.938
14,13,27,52,82675438,875.6103,9.696517,0.804452,-0.06704,-0.01093,0.019185,0.005596,15.81903,46.03952,915.1123,2.787781,1214.468
14,13,27,52,82675781,875.6014,9.696517,0.804452,-0.06704,-0.00533,0.018652,0.010925,15.81903,46.03952,915.7227,2.789307,1214.553
14,13,27,53,82676124,875.5888,9.639056,0.785298,-0.05267,-0.01146,0.02185,0.009859,15.82055,46.06088,915.6006,2.789001,1214.672
14,13,27,53,82676469,875.6056,9.639056,0.785298,-0.05267,-0.01359,0.022116,0.013057,15.82818,46.03952,917.7979,2.794495,1214.513
14,13,27,53,82676812,875.6404,9.639056,0.785298,-0.05267,-0.00719,0.024781,0.006395,15.81903,46.03952,913.6475,2.784119,1214.188
14,13,27,54,82677155,875.6103,9.643845,0.794875,-0.05267,-0.01705,0.02185,0.008527,15.81903,46.03952,914.624,2.78656,1214.468
14,13,27,54,82677551,875.5571,9.643845,0.794875,-0.05267,-0.01279,0.027446,0.006662,15.82055,46.06088,915.4785,2.788696,1214.968
14,13,27,54,82677894,875.5656,9.677363,0.837971,-0.14365,-0.01546,0.017587,0.01359,15.81903,46.03952,913.5254,2.783813,1214.888
14,13,27,55,82678237,875.6078,9.677363,0.837971,-0.14365,-0.01332,0.015721,0.007194,15.82055,46.06088,915.2344,2.788086,1214.492
14,13,27,55,82678580,875.6293,9.677363,0.837971,-0.14365,-0.00506,0.018919,0.006129,15.8114,46.06088,914.502,2.786255,1214.291
14,13,27,55,82678926,875.629,9.682152,0.833182,-0.01915,-0.01226,0.026913,0.003997,15.81903,46.03952,917.5537,2.793884,1214.294
14,13,27,56,82679269,875.5352,9.682152,0.833182,-0.01915,-0.01066,0.024248,0.010392,15.81903,46.03952,914.8682,2.78717,1215.174
14,13,27,56,82679612,875.5627,9.682152,0.833182,-0.01915,-0.02158,0.023715,0.019185,15.8114,46.03952,914.624,2.78656,1214.915
14,13,27,56,82679958,875.5215,9.65821,0.818817,-0.04788,-0.01466,0.021583,0.011991,15.8114,46.03952,915.4785,2.788696,1215.301
14,13,27,57,82680301,875.5391,9.65821,0.818817,-0.04788,-0.01466,0.031975,0.003997,15.8114,46.03952,914.9902,2.787476,1215.137
14,13,27,57,82680644,875.5073,9.691729,0.790087,-0.05746,-0.00826,0.021317,0.006129,15.8114,46.03952,914.9902,2.787476,1215.433
14,13,27,57,82680989,875.6014,9.691729,0.790087,-0.05746,-0.01146,0.023715,0.015455,15.8114,46.03952,914.9902,2.787476,1214.553
14,13,27,58,82681332,875.6097,9.691729,0.790087,-0.05746,-0.004,0.030377,0.013057,15.80377,46.06088,902.0508,2.755127,1214.476
14,13,27,58,82681675,875.5474,9.691729,0.775721,-0.07661,-0.01705,0.022116,0.011991,15.79309,46.03952,914.7461,2.786865,1215.06
14,13,27,58,82682028,875.5747,9.691729,0.775721,-0.07661,-0.01839,0.021317,0.014922,15.80224,46.03952,916.4551,2.791138,1214.804
14,13,27,59,82682371,875.5681,9.691729,0.775721,-0.07661,-0.00826,0.021583,0.014922,15.80377,46.06088,915.1123,2.787781,1214.865
14,13,27,59,82682714,875.5416,9.710882,0.814029,-0.1245,-0.00746,0.019718,0.004263,15.79309,46.03952,915.9668,2.789917,1215.113
14,13,27,59,82683057,875.6072,9.710882,0.814029,-0.1245,-0.01093,0.02638,0.015455,15.79461,46.06088,915.4785,2.788696,1214.5
14,13,28,0,82683403,875.5626,9.677363,0.828394,-0.02394,-0.00533,0.023182,0.010658,15.78546,46.03952,914.624,2.78656,1214.915
14,13,28,0,82683746,875.6014,9.677363,0.828394,-0.02394,-0.01519,0.018919,0.00826,15.78698,46.06088,915.4785,2.788696,1214.553
14,13,28,0,82684089,875.6083,9.677363,0.828394,-0.02394,-0.0048,0.02638,0.015721,15.78698,46.06088,914.624,2.78656,1214.487
14,13,28,1,82684434,875.6087,9.643845,0.766145,-0.05746,-0.01146,0.016521,0.012524,15.78698,46.06088,915.2344,2.788086,1214.484
14,13,28,1,82684777,875.6639,9.643845,0.766145,-0.05746,-0.01146,0.028511,0.012257,15.79309,46.03952,914.624,2.78656,1213.966
14,13,28,2,82685120,875.5117,9.643845,0.833182,-0.07183,-0.00986,0.017587,0.006395,15.78698,46.06088,914.9902,2.787476,1215.393
14,13,28,2,82685465,875.5712,9.643845,0.833182,-0.07183,-0.0032,0.019985,0.01279,15.78698,46.06088,914.8682,2.78717,1214.835
14,13,28,2,82685808,875.4291,9.643845,0.833182,-0.07183,-0.01252,0.020518,0.019985,15.79461,46.06088,914.624,2.78656,1216.167
14,13,28,3,82686150,875.5425,9.677363,0.756568,-0.03352,-0.01519,0.017587,0.010925,15.79614,46.08225,916.5771,2.791443,1215.105
14,13,28,3,82686503,875.4912,9.677363,0.756568,-0.03352,-0.01359,0.031975,0.01732,15.79309,46.03952,913.8916,2.784729,1215.586
14,13,28,3,82686846,875.7703,9.677363,0.756568,-0.03352,-0.00506,0.017853,0.009593,15.79614,46.08225,915.2344,2.788086,1212.97
14,13,28,4,82687189,875.5537,9.648633,0.746991,-0.11013,-0.01226,0.023715,0.008793,15.80377,46.08225,913.8916,2.784729,1214.999
14,13,28,4,82687532,875.4995,9.648633,0.746991,-0.11013,-0.00773,0.030643,0.012257,15.80377,46.06088,914.3799,2.78595,1215.507
14,13,28,4,82687877,875.6661,9.639056,0.814029,-0.10535,-0.0064,0.026913,0.006395,15.80377,46.06088,914.502,2.786255,1213.948
14,13,28,5,82688220,875.5602,9.639056,0.814029,-0.10535,-0.01492,0.013057,0.016254,15.80377,46.06088,914.1357,2.785339,1214.938
14,13,28,5,82688563,875.6201,9.639056,0.814029,-0.10535,-0.00746,0.021317,0.016254,15.8114,46.06088,913.8916,2.784729,1214.376
14,13,28,5,82688908,875.5437,9.672575,0.847547,0.014365,-0.00986,0.024248,0.011191,15.8114,46.03952,916.6992,2.791748,1215.094
14,13,28,6,82689250,875.6497,9.672575,0.847547,0.014365,-0.00959,0.02638,0.00906,15.80377,46.06088,913.1592,2.782898,1214.101
14,13,28,6,82689592,875.6599,9.672575,0.847547,0.014365,-0.00853,0.024781,0.015988,15.8114,46.06088,915.1123,2.787781,1214.006
14,13,28,6,82689980,875.6006,9.643845,0.804452,-0.0814,-0.01732,0.025847,0.010126,15.8114,46.06088,913.6475,2.784119,1214.561
14,13,28,7,82690322,875.5731,9.643845,0.804452,-0.0814,-0.01146,0.025314,0.018919,15.8114,46.06088,913.5254,2.783813,1214.817
14,13,28,7,82690664,875.6273,9.629479,0.833182,-0.03352,-0.01146,0.015988,0.015721,15.8114,46.03952,914.624,2.78656,1214.31
14,13,28,7,82691007,875.623,9.629479,0.833182,-0.03352,-0.0008,0.023982,0.00373,15.8114,46.06088,916.2109,2.790527,1214.349
14,13,28,8,82691360,875.5129,9.629479,0.833182,-0.03352,-0.0032,0.024781,0.015188,15.82055,46.06088,914.624,2.78656,1215.382
14,13,28,8,82691703,875.5017,9.696517,0.842759,-0.07183,-0.01972,0.03091,0.010126,15.8114,46.06088,918.7744,2.796936,1215.485
14,13,28,8,82692046,875.5661,9.696517,0.842759,-0.07183,-0.00799,0.02185,0.007461,15.82055,46.06088,914.9902,2.787476,1214.883
14,13,28,9,82692391,875.595,9.730036,0.78051,-0.03831,-0.00133,0.020784,0.006129,15.82055,46.06088,914.0137,2.785034,1214.614
14,13,28,9,82692734,875.6035,9.730036,0.78051,-0.03831,-0.01252,0.01732,0.018119,15.82055,46.06088,914.3799,2.78595,1214.534
14,13,28,9,82693077,875.6021,9.730036,0.78051,-0.03831,-0.01386,0.022649,0.019985,15.8114,46.03952,913.7695,2.784424,1214.545
14,13,28,10,82693422,875.5789,9.706094,0.837971,-0.0814,-0.0032,0.027979,0.006129,15.8114,46.06088,914.624,2.78656,1214.764
14,13,28,10,82693765,875.6451,9.706094,0.837971,-0.0814,-0.00719,0.029577,0.01732,15.80377,46.06088,915.1123,2.787781,1214.143
14,13,28,11,82694108,875.6236,9.706094,0.837971,-0.0814,-0.01013,0.018386,0.012257,15.8114,46.06088,915.4785,2.788696,1214.344
14,13,28,11,82694453,875.6192,9.624691,0.742203,-0.02394,-0.00267,0.024515,0.01732,15.80377,46.08225,914.2578,2.785645,1214.386
14,13,28,11,82694796,875.5284,9.624691,0.742203,-0.02394,-0.0048,0.018652,0.014389,15.81292,46.08225,914.3799,2.78595,1215.237
14,13,28,12,82695139,875.59,9.682152,0.78051,-0.08619,-0.01412,0.030643,0.009593,15.80377,46.06088,914.8682,2.78717,1214.658
14,13,28,12,82695525,875.624,9.682152,0.78051,-0.08619,-0.0064,0.019452,0.007994,15.80377,46.08225,914.7461,2.786865,1214.341
14,13,28,12,82695878,875.6937,9.682152,0.78051,-0.08619,-0.00933,0.021317,0.00906,15.80377,46.08225,914.2578,2.785645,1213.686
14,13,28,13,82696221,875.6964,9.68694,0.80924,-0.05267,-0.00426,0.027446,0.00373,15.80377,46.06088,914.2578,2.785645,1213.662
